,index,_id,timestamp,sensor,target,groups,power
338,338,666f7aec6494274277002611,2024-06-16 23:53:16.048,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 37038194688.0, 'time_enabled': 161016893831.0, 'time_running': 161016893831.0}}}}",37038.194688
339,339,666f7aed6494274277002612,2024-06-16 23:53:17.048,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 31336497152.0, 'time_enabled': 162016982146.0, 'time_running': 162016982146.0}}}}",31336.497152
340,340,666f7aee6494274277002613,2024-06-16 23:53:18.048,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 37335728128.0, 'time_enabled': 163017094136.0, 'time_running': 163017094136.0}}}}",37335.728128
341,341,666f7aef6494274277002614,2024-06-16 23:53:19.048,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 32589938688.0, 'time_enabled': 164017167814.0, 'time_running': 164017167814.0}}}}",32589.938688
342,342,666f7af06494274277002615,2024-06-16 23:53:20.048,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 36899520512.0, 'time_enabled': 165017244187.0, 'time_running': 165017244187.0}}}}",36899.520512
343,343,666f7af16494274277002616,2024-06-16 23:53:21.048,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 29973938176.0, 'time_enabled': 166017345206.0, 'time_running': 166017345206.0}}}}",29973.938176
344,344,666f7af26494274277002617,2024-06-16 23:53:22.048,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 35425484800.0, 'time_enabled': 167017476091.0, 'time_running': 167017476091.0}}}}",35425.4848
345,345,666f7af36494274277002618,2024-06-16 23:53:23.049,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 38362087424.0, 'time_enabled': 168017546462.0, 'time_running': 168017546462.0}}}}",38362.087424
346,346,666f7af46494274277002619,2024-06-16 23:53:24.049,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 37909757952.0, 'time_enabled': 169017697195.0, 'time_running': 169017697195.0}}}}",37909.757952
347,347,666f7af5649427427700261a,2024-06-16 23:53:25.049,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 40318730240.0, 'time_enabled': 170017816288.0, 'time_running': 170017816288.0}}}}",40318.73024
348,348,666f7af6649427427700261b,2024-06-16 23:53:26.049,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 38313394176.0, 'time_enabled': 171017858406.0, 'time_running': 171017858406.0}}}}",38313.394176
349,349,666f7af7649427427700261c,2024-06-16 23:53:27.049,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 40098922496.0, 'time_enabled': 172018194417.0, 'time_running': 172018194417.0}}}}",40098.922496
350,350,666f7af8649427427700261d,2024-06-16 23:53:28.049,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 40840593408.0, 'time_enabled': 173018058100.0, 'time_running': 173018058100.0}}}}",40840.593408
351,351,666f7af9649427427700261e,2024-06-16 23:53:29.049,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 32463847424.0, 'time_enabled': 174018192592.0, 'time_running': 174018192592.0}}}}",32463.847424
352,352,666f7afa649427427700261f,2024-06-16 23:53:30.049,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 87012802560.0, 'time_enabled': 175018247735.0, 'time_running': 175018247735.0}}}}",87012.80256
353,353,666f7afb6494274277002620,2024-06-16 23:53:31.049,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 99602006016.0, 'time_enabled': 176018331542.0, 'time_running': 176018331542.0}}}}",99602.006016
354,354,666f7afc6494274277002621,2024-06-16 23:53:32.050,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 86591930368.0, 'time_enabled': 177018444193.0, 'time_running': 177018444193.0}}}}",86591.930368
